# Units: length:mm angle:deg time:s force:N 
# Stage: Stufe 482
stage;index;relative_time;date
"Stufe 482";482;258.2409;"2024-01-29T15:38:36.560"
# Name : Analogeingang 0
force;untransformed;transformed
3350.8072;1.1169;3350.8072
# Name : Flächenkomponente 3
id;x;y;z
0;1.0632;15.7167;1.3358
1;2.3886;16.3635;1.4194
2;3.9446;15.9272;1.4386
3;5.1195;14.7305;1.3817
4;6.2894;13.3801;1.2904
5;7.6235;12.1321;1.1781
6;9.1025;11.7797;1.0401
7;10.3185;12.4741;0.8965
8;11.4364;13.4424;0.8315
9;12.7876;14.0855;0.8263
10;14.4055;14.0775;0.7352
11;15.3616;13.1633;0.6651
12;15.3173;11.5943;0.7015
13;15.2777;10.0194;0.7382
14;15.2424;8.4411;0.7797
15;15.2191;6.8632;0.8213
16;15.1913;5.2833;0.8518
17;15.1645;3.7031;0.8887
18;15.1410;2.1223;0.9075
19;15.1061;0.5394;0.9535
20;15.0812;-1.0398;0.9860
21;14.9001;-2.5968;1.0223
22;13.4713;-2.8573;1.0447
23;11.8536;-2.6626;1.0638
24;10.5974;-1.5525;1.0512
25;9.4944;-0.2296;1.0102
26;8.2257;0.9709;0.9634
27;6.6974;1.7013;0.8757
28;5.5156;1.1127;0.6168
29;4.3558;0.3025;0.4569
30;3.0156;-0.2840;0.4447
31;1.4044;-0.3013;0.3791
32;-0.0317;0.2179;0.3047
33;-0.1341;1.6751;0.4026
34;0.0040;3.2317;0.5173
35;0.1370;4.7892;0.6369
36;0.2691;6.3482;0.7492
37;0.4039;7.9090;0.8524
38;0.5378;9.4703;0.9467
39;0.6731;11.0307;1.0460
40;0.8107;12.5936;1.1436
41;0.9394;14.1546;1.2430
42;2.7379;15.1648;1.3376
43;12.5744;12.8373;0.7887
44;13.8655;12.9155;0.7286
45;2.0212;14.0280;1.2530
46;3.6397;14.0169;1.2829
47;4.9783;13.4455;1.2630
48;11.5617;11.8418;0.8454
49;13.0199;11.5917;0.7812
50;14.3700;11.5961;0.7296
51;2.6563;12.7263;1.1770
52;4.2509;12.4356;1.1903
53;5.9095;12.0552;1.1918
54;7.2938;11.1384;1.1493
55;8.8126;10.7429;1.0629
56;10.4758;10.7811;0.9168
57;12.0940;10.4259;0.8404
58;13.6711;10.3163;0.7795
59;2.0652;11.4393;1.0936
60;3.5479;11.2652;1.1086
61;5.0949;10.9903;1.1184
62;6.5769;10.3815;1.1241
63;8.1742;9.7556;1.0699
64;9.7646;9.4342;0.9638
65;11.2616;9.2301;0.8965
66;12.7667;9.0403;0.8406
67;14.1032;9.0465;0.7985
68;1.6295;10.0525;1.0090
69;2.8938;9.9653;1.0273
70;4.3511;9.7991;1.0393
71;5.8518;9.4035;1.0555
72;7.3905;8.8396;1.0748
73;8.9613;8.2979;1.0289
74;10.5119;7.9542;0.9451
75;12.0769;7.7735;0.8855
76;13.6965;7.6636;0.8356
77;1.9269;8.6321;0.9323
78;3.5145;8.5530;0.9626
79;5.0686;8.3105;0.9944
80;6.6049;7.8410;1.0548
81;8.1411;7.2606;1.0303
82;9.6808;6.7734;0.9753
83;11.2286;6.5063;0.9191
84;12.7408;6.3457;0.8874
85;14.0813;6.2466;0.8596
86;1.4368;7.1789;0.8385
87;2.7953;7.2566;0.8721
88;4.2847;7.1179;0.9017
89;5.8095;6.7747;0.9618
90;7.3255;6.2237;1.0098
91;8.8572;5.6647;0.9964
92;10.4209;5.2846;0.9462
93;11.9964;5.0695;0.9147
94;13.6137;4.8671;0.8904
95;1.9082;5.9371;0.7595
96;3.4549;5.8578;0.8116
97;4.9816;5.6564;0.8614
98;6.5063;5.2176;0.9366
99;8.0384;4.6124;0.9840
100;9.5805;4.1102;0.9642
101;11.1215;3.8213;0.9423
102;12.6126;3.6621;0.9244
103;13.9634;3.3820;0.9093
104;1.1606;4.7148;0.6601
105;2.6582;4.6003;0.6932
106;4.1849;4.4210;0.7379
107;5.6492;4.1731;0.8294
108;7.1538;3.6846;0.9428
109;8.7609;3.0332;0.9729
110;10.3041;2.5939;0.9524
111;11.8643;2.3966;0.9559
112;13.3849;2.2573;0.9389
113;1.7207;3.4336;0.5818
114;3.3287;3.2416;0.6220
115;4.8705;2.8833;0.6899
116;6.1772;2.7484;0.8227
117;7.7895;2.2971;0.9554
118;9.4677;1.4131;0.9702
119;11.0747;1.1783;0.9723
120;12.5401;0.9831;0.9725
121;13.9302;1.1019;0.9502
122;1.0925;2.2527;0.4698
123;2.4728;2.1206;0.5118
124;4.0368;1.8175;0.5519
125;10.6053;-0.0679;1.0085
126;11.8906;-0.3239;0.9990
127;13.5543;-0.2760;0.9843
128;1.4530;0.8908;0.3813
129;2.9510;0.9110;0.4323
130;12.4388;-1.5277;1.0241
131;13.8510;-1.6068;1.0150
