# Units: length:mm angle:deg time:s force:N 
# Stage: Stufe 361
stage;index;relative_time;date
"Stufe 361";361;234.0409;"2024-01-29T15:38:12.360"
# Name : Analogeingang 0
force;untransformed;transformed
3194.2406;1.0647;3194.2406
# Name : Flächenkomponente 3
id;x;y;z
0;0.9842;15.8053;0.8841
1;2.3080;16.4700;0.9378
2;3.8674;16.0655;0.9502
3;5.0513;14.9008;0.9155
4;6.2124;13.6181;0.8500
5;7.5829;12.4818;0.7804
6;9.0927;12.2378;0.6996
7;10.3244;13.0172;0.6266
8;11.4444;14.0402;0.5875
9;12.7949;14.7553;0.5607
10;14.4121;14.7803;0.4867
11;15.3789;13.8393;0.4645
12;15.3482;12.2675;0.5005
13;15.3233;10.6906;0.5285
14;15.3027;9.1117;0.5575
15;15.2862;7.5358;0.5910
16;15.2699;5.9556;0.6045
17;15.2542;4.3760;0.6245
18;15.2439;2.7951;0.6265
19;15.2197;1.2140;0.6701
20;15.2030;-0.3664;0.6982
21;15.0355;-1.9252;0.7122
22;13.6095;-2.2047;0.7278
23;11.9897;-2.0381;0.7413
24;10.7228;-0.9595;0.7400
25;9.6095;0.3267;0.7030
26;8.3185;1.4424;0.6605
27;6.7572;2.0524;0.5952
28;5.5177;1.3499;0.4770
29;4.3398;0.4556;0.3979
30;2.9946;-0.2105;0.3500
31;1.3841;-0.2529;0.2780
32;-0.0580;0.2716;0.2414
33;-0.1677;1.7381;0.3111
34;-0.0343;3.2992;0.3893
35;0.0929;4.8606;0.4587
36;0.2207;6.4233;0.5295
37;0.3484;7.9862;0.5906
38;0.4766;9.5490;0.6467
39;0.6043;11.1123;0.7071
40;0.7341;12.6775;0.7681
41;0.8612;14.2411;0.8313
42;2.6608;15.2767;0.8908
43;12.5940;13.4617;0.5541
44;13.8858;13.5661;0.5082
45;1.9427;14.1281;0.8334
46;3.5632;14.1468;0.8485
47;4.9038;13.6138;0.8275
48;11.5868;12.4421;0.5904
49;13.0535;12.2280;0.5445
50;14.4017;12.2551;0.5134
51;2.5791;12.8339;0.7811
52;4.1758;12.5773;0.7836
53;5.8444;12.2776;0.7834
54;7.2635;11.4727;0.7611
55;8.8146;11.1827;0.7127
56;10.5046;11.3390;0.6338
57;12.1343;11.0423;0.5845
58;13.7148;10.9640;0.5444
59;1.9952;11.5366;0.7294
60;3.4807;11.3900;0.7294
61;5.0312;11.1663;0.7379
62;6.5397;10.6684;0.7406
63;8.1734;10.1574;0.7031
64;9.7971;9.9529;0.6466
65;11.3102;9.8260;0.6179
66;12.8203;9.6727;0.5834
67;14.1582;9.7019;0.5627
68;1.5662;10.1443;0.6835
69;2.8343;10.0772;0.6880
70;4.2926;9.9472;0.6928
71;5.8097;9.6370;0.6947
72;7.3850;9.1936;0.7007
73;8.9906;8.7679;0.6817
74;10.5653;8.5260;0.6416
75;12.1387;8.3917;0.6136
76;13.7601;8.3129;0.5863
77;1.8700;8.7278;0.6399
78;3.4618;8.6800;0.6488
79;5.0241;8.4923;0.6619
80;6.5921;8.1424;0.6943
81;8.1641;7.6767;0.6752
82;9.7342;7.3019;0.6487
83;11.2967;7.1060;0.6290
84;12.8108;6.9813;0.6205
85;14.1516;6.9037;0.6125
86;1.3873;7.2681;0.5814
87;2.7477;7.3677;0.6005
88;4.2428;7.2664;0.6096
89;5.7929;7.0200;0.6332
90;7.3450;6.5938;0.6640
91;8.9091;6.1416;0.6547
92;10.4914;5.8570;0.6450
93;12.0739;5.6934;0.6350
94;13.6952;5.5175;0.6215
95;1.8659;6.0338;0.5340
96;3.4160;5.9841;0.5675
97;4.9591;5.8411;0.5833
98;6.5162;5.5304;0.6201
99;8.0846;5.0378;0.6468
100;9.6543;4.6444;0.6468
101;11.2076;4.4247;0.6472
102;12.7018;4.2981;0.6367
103;14.0554;4.0379;0.6322
104;1.1196;4.8006;0.4739
105;2.6214;4.7104;0.4981
106;4.1566;4.5693;0.5235
107;5.6472;4.4153;0.5685
108;7.1946;4.0570;0.6391
109;8.8331;3.5174;0.6587
110;10.3981;3.1723;0.6520
111;11.9626;3.0189;0.6622
112;13.4845;2.9054;0.6524
113;1.6855;3.5274;0.4345
114;3.3007;3.3663;0.4624
115;4.8598;3.0710;0.4962
116;6.2073;3.0517;0.5677
117;7.8571;2.7214;0.6533
118;9.5697;1.9511;0.6660
119;11.1856;1.7821;0.6722
120;12.6519;1.6188;0.6728
121;14.0386;1.7596;0.6654
122;1.0597;2.3348;0.3661
123;2.4422;2.2286;0.4020
124;4.0112;1.9636;0.4399
125;10.7240;0.5249;0.7033
126;12.0129;0.2994;0.6910
127;13.6745;0.3762;0.6827
128;1.4259;0.9805;0.3132
129;2.9261;1.0301;0.3633
130;12.5661;-0.8928;0.7119
131;13.9790;-0.9495;0.7053
